,AR_gdp,AR_policy_rate,AR_fx,BR_gdp,BR_cpi,BR_policy_rate,BR_3m_treasury_rate,BR_fx,CA_gdp,CA_cpi,CA_policy_rate,CA_3m_treasury_rate,CA_fx,DK_gdp,DK_cpi,DK_policy_rate,DK_3m_treasury_rate,DK_fx,FR_gdp,FR_cpi,FR_policy_rate,FR_3m_treasury_rate,FR_fx,DE_gdp,DE_cpi,DE_policy_rate,DE_3m_treasury_rate,DE_fx,IT_gdp,IT_cpi,IT_policy_rate,IT_3m_treasury_rate,IT_fx,MX_gdp,MX_cpi,MX_policy_rate,MX_3m_treasury_rate,MX_fx,NO_gdp,NO_cpi,NO_policy_rate,NO_3m_treasury_rate,NO_fx,ES_gdp,ES_cpi,ES_policy_rate,ES_3m_treasury_rate,ES_fx,SE_gdp,SE_cpi,SE_policy_rate,SE_3m_treasury_rate,SE_fx,US_gdp,US_cpi,US_policy_rate,US_3m_treasury_rate,US_fx,AR_cpi,AR_inflation,BR_inflation,CA_inflation,DK_inflation,FR_inflation,DE_inflation,IT_inflation,MX_inflation,NO_inflation,ES_inflation,SE_inflation,US_inflation,AR_current_account_gdp,BR_current_account_gdp,MX_current_account_gdp,CA_current_account_gdp,DK_current_account_gdp,FR_current_account_gdp,DE_current_account_gdp,IT_current_account_gdp,NO_current_account_gdp,ES_current_account_gdp,SE_current_account_gdp,US_current_account_gdp
1996-07-01,,,0.9995,221513.0,43.1903954749351,,24.3627795333333,1.0132,225185.0,76.4453348597596,4.0,4.14,1.37013967333333,269400.286,74.5547183287207,3.25,7.26666666666667,5.77704333333333,304504.0,81.0290520684861,,3.77,5.09391666666667,487610.0,81.806816535881,,3.28666666666667,1.49786333333333,258310.9,74.6288228886842,,8.407,1521.16883333333,827441.6875,36.3888869715961,,27.22,7.56056666666667,264152.0,74.2738213736313,6.5,6.29,6.41397,120083.0,69.3550270950307,,7.05,126.568666666667,468084.0,84.5454269947406,,5.13333333333333,6.63365333333333,2035136.0,72.1681712530373,5.25,5.22333333333333,1.0,38.8227,0.0005437920085769044,0.14099026249420454,0.014047076689446047,0.023180415685843947,0.018265446021847653,0.013630814395579005,0.035511472149808876,0.3053785083487539,0.01383399209486158,0.036605863959742635,0.0016189257644201316,0.029437418229394607,,-0.031448040000000003,,0.01323742700446304,0.028808432668107856,0.0918871344875601,-0.029351325854678943,88.01796594723645,0.07049728943941368,1.529693162229458,0.015360490852069286,-0.06561133997924463
1996-10-01,,,0.9995,239316.0,43.5877835021893,,23.7384206666667,1.0309,223310.0,76.903262736119,3.0,2.89333333333333,1.35027378666667,282142.925,75.0390857959111,3.25,6.75,5.86729333333333,318731.0,81.3563497510074,,3.37,5.17497666666667,504590.0,81.840153190385,,3.1,1.53048,283907.5,74.9865820164817,,7.0547,1522.15043333333,906781.125,38.1792680631985,,27.5166666666667,7.8269,283214.0,74.7443670256085,6.0,5.60666666666667,6.43406333333333,129926.0,69.6996884285262,,6.24,128.865,517783.0,84.6159568225211,,4.30666666666667,6.67939333333333,2107536.0,72.6879166083864,5.25,5.10333333333333,1.0,38.8227,0.0005437920085769044,0.10768021497421532,0.01973434535104368,0.02372072787932078,0.016399929651776723,0.015301870854410815,0.029573554962623927,0.2813865646242444,0.017742730409068264,0.033185984925761636,-0.0024554702420386265,0.03190104166666696,,-0.03732737,,0.004153083157941874,-0.018894679000013914,0.09003203328198386,0.011070373966983096,48.19175259547564,0.054531202553546085,-1.3216011575820084,0.012669400115492398,-0.05423252556539959
1997-01-01,,,0.9995,219117.0,44.5106698364239,,22.0913759666667,1.04963333333333,214418.0,77.332570120206,3.0,2.96333333333333,1.35854954666667,273479.915,75.26263726453,3.25,6.40333333333333,6.32519666666667,315173.9,81.7575533618399,,3.23333333333333,5.59706333333333,466600.0,82.7735606800998,,3.11666666666667,1.65861,251470.0,75.46359777128,,6.90153333333333,1638.94233333333,939016.3125,40.8056619552124,,21.67,7.86176666666667,270343.0,75.5044792326486,5.25,4.89,6.62962,121821.0,70.0213586568695,,5.33333333333333,140.21433,482909.0,84.5498351089769,,3.94,7.37379333333333,2043501.0,73.1770887075385,5.5,5.2,1.0,38.95,0.0032790094455048546,0.09066543583503206,0.021164021164020497,0.021750068091073826,0.014542754825749515,0.017622961050764774,0.024943318164301065,0.2549799005193012,0.03063241106719361,0.025443865666364474,-0.0018474188176513806,0.029462365591397255,,-0.02666535,,-0.01420723083530837,0.013927896679359434,0.15597420979338708,-0.03235962280325761,39.352606672764146,0.08717074235323274,-0.16253301154973282,0.03592809411296952,-0.06457447292660977
1997-04-01,,,0.9995,232890.0,45.3343429465097,,21.5469554,1.06793333333333,222456.0,77.5615340583858,3.25,3.0,1.38614441666667,291255.823,75.9332952414963,3.25,6.48666666666667,6.52492333333333,324018.0,81.9581551672561,,3.35,5.77819,486220.0,82.873574410891,,3.21666666666667,1.71384,272566.3,75.845211091999,,6.5492,1690.0529,1014718.625,42.195952990565,,19.98,7.91863333333333,284316.0,75.8302416070944,5.25,5.10666666666667,7.07691666666667,130462.0,70.1214302071347,,5.14,144.716333333333,519165.0,85.2330928156003,,4.05666666666667,7.69540666666667,2129607.0,73.4675346414101,5.5,5.18,1.0,38.95,0.0032790094455048546,0.07766597549961407,0.016122984626921744,0.02053072613632545,0.009230769230768487,0.015522897956002035,0.01890422540650505,0.2129174602300279,0.02696078431372584,0.015733149886543618,0.001904268411166532,0.023424190800680922,,-0.035770539999999997,,-0.013672807317727012,0.0063689713767542434,0.18806979859143627,-0.009524495084529638,43.91958947235957,0.05402087817780216,-0.3494486057242722,0.024943900301445592,-0.04784356925949248
1997-07-01,,,0.9995,246178.0,45.6623780403783,,21.4918214333333,1.0874,236004.0,77.7618775042931,3.25,3.18333333333333,1.38482151666667,281296.854,76.3183037228819,3.25,6.17,6.8839,315927.5,82.0672543947632,,3.33666666666667,6.08781,499230.0,83.7069757043731,,3.2,1.80829666666667,270430.3,75.988314743118,,6.2712,1763.02426666667,1050794.75,43.3780865789669,,18.5833333333333,7.8164,283367.0,75.9750248846258,5.5,5.28666666666667,7.46047666666667,127063.0,70.6057751421266,,4.96333333333333,152.453,488661.0,85.4457843275008,,4.11333333333333,7.83344333333333,2166479.0,73.7579805752817,5.5,5.18333333333333,1.0,38.95,0.0032790094455048546,0.057234543427086226,0.01722201422688152,0.023654913246205833,0.012812717164698118,0.023227394109128774,0.018216713084991287,0.19206961765074948,0.022904483430799427,0.018033992624386208,0.010649391277143927,0.022029231095106905,,-0.03929621,,-0.013744543382592414,0.019395879912684696,0.15649160012977661,-0.021995873645413937,70.39521828729991,0.06483817805178443,2.6621655241887883,0.028874823241470057,-0.056670293134620735
1997-10-01,,,0.9995,253904.0,45.9000830790348,,34.04,1.107,234048.0,77.7046365197481,4.25,3.88666666666667,1.40887663333333,298140.007,76.6412141773056,3.5,5.95666666666667,6.68381666666667,334549.8,82.2995301694557,,3.54333333333333,5.88370333333333,515130.0,83.5736366209158,,3.75,1.75547666666667,300625.1,76.4653269135147,,5.61146666666667,1720.36813333333,1140384.5,44.7542370757112,,18.9766666666667,8.07704,303314.0,76.4093747172201,5.5,5.22,7.12659,139625.0,71.0729252085933,,4.66,148.27085,557342.0,85.9416971790824,,4.32,7.63693333333333,2237891.0,74.0484265091532,5.5,5.22666666666667,1.0,38.95,0.0032790094455048546,0.053049258096121266,0.01042054335690401,0.021350585023808932,0.011593199809663668,0.021181331692991856,0.019720126684904526,0.17221307128332297,0.022276029055689817,0.01970219395564854,0.015667734625302243,0.01871713985278589,,-0.03887434,,-0.013282361067812885,-0.016988662645332265,0.18203866808469174,0.021664434220488034,47.82701111783415,0.04342694369531245,-2.7527424171888986,0.02149488106046198,-0.0731755925556696
1998-01-01,,,0.9995,235701.0,46.5793779373656,,34.0066666666667,1.1269,223467.0,78.1339439038351,4.75,4.43966666666667,1.43035242333333,288033.148,76.8026640478529,3.5,5.3,6.92980666666667,332929.6,82.3699167678474,,3.50333333333333,6.09667666666667,488270.0,83.806985667885,,3.52333333333333,1.81917333333333,265202.3,76.990040300951,,5.3953,1792.26563333333,1191017.75,47.04780610043,,18.8466666666667,8.41396666666667,286140.0,77.1332911048774,5.75,4.96,7.53980666666667,130326.0,71.3136457663243,,4.11333333333333,154.194333333333,513984.0,85.0137891323454,,4.40666666666667,8.01814333333333,2160728.0,74.2471526744338,5.5,5.18666666666667,1.0,39.2088,0.0066444159178431494,0.04647667870522221,0.010362694300518394,0.020462035869273087,0.007489991821273412,0.012484964755583583,0.02022753452992565,0.15297250053359934,0.021572387344199973,0.01845561317636646,0.005487343916998899,0.014622937121370638,,-0.03694478,,-0.029557026680499223,-0.011116776045512651,0.16194715038855062,-0.01914309705695619,0.3582171044519599,0.04096945551128818,-1.4426605589061277,0.04280288880587722,-0.07629882150830646
1998-04-01,,,0.9995,251936.0,47.0274963510778,,23.1266666666667,1.14796666666667,232123.0,78.3342873497424,4.75,4.819,1.44670318333333,294090.701,77.436064637086,3.75,5.12,6.83679666666667,337732.7,82.7676010487603,,3.53333333333333,6.01543666666667,494640.0,84.0070018276296,,3.67666666666667,1.79367,285194.3,77.3955042301898,,4.8678,1769.1223,1249268.25,48.5791256224743,,18.8133333333333,8.65340033333333,284678.0,77.5314451180888,6.5,5.36333333333333,7.51393333333333,139959.0,71.5344652781671,,4.03666666666667,152.271216666667,541758.0,85.3477037857436,,4.38666666666667,7.80474666666667,2249908.0,74.6446050049949,5.5,5.10666666666667,1.0,39.2088,0.0066444159178431494,0.037348140383679285,0.009963099630996064,0.019790651660912983,0.009876331157678386,0.013676584180127405,0.020440224450167577,0.15127452230635918,0.022434367541765088,0.02015125856472677,0.0013446768896590022,0.01602163961714531,,-0.032826690000000006,,-0.01798848930264743,-0.015039577874990342,0.1495324556964724,-0.00789260876597121,45.28140990195106,0.009874314137376263,-1.2232953507813003,0.02768763913038663,-0.08714934121750756
1998-07-01,,,0.9995,258043.0,46.8610707161787,,,1.17136666666667,242727.0,78.4201488265598,5.5,4.91266666666667,1.51475496333333,293665.281,77.5975216498527,4.25,4.82,6.71496666666667,329632.2,82.566999243344,,3.49,5.90816266666667,511770.0,84.2070142200948,,3.34333333333333,1.76315373333333,280637.9,77.5386078813088,,4.4278,1737.6632,1295344.75,50.1507279698219,,27.84,9.45966666666667,288331.0,77.7124242150031,10.0,5.64666666666667,7.63745333333333,136326.0,72.0068338580036,,3.83333333333333,149.641546666667,512983.0,84.9113004763518,,4.16333333333333,8.01242933333333,2281422.0,74.9350509388665,5.25,4.94666666666667,1.0,39.2088,0.0066444159178431494,0.02625121001671049,0.008465218991534185,0.016761613722649615,0.006089454950898077,0.005973677958306611,0.020401730758625725,0.1561304779667001,0.0228680323963788,0.019843401096535374,-0.0062552395692268,0.015958549222797602,,-0.04498638,,-0.00018539371536078228,0.023540406194629455,0.17710041676753666,-0.031221056333899995,61.32101188043382,-0.01102205451373595,0.9605341754324194,0.03898764676412279,-0.09845832993632918
1998-10-01,,,0.9995,256671.0,46.7356360897467,,,1.19583333333333,242231.0,78.5632512879221,5.0,4.752,1.54221063666667,309428.791,77.932848852781,3.5,4.51,6.32173666666667,346023.1,82.5142092945503,,3.33666666666667,5.57778666666667,527630.0,83.9403285186217,,3.13333333333333,1.66267333333333,310222.2,77.7771139665072,,3.6777,1645.7784,1357357.25,52.6151686474925,,33.5466666666667,10.0171333333333,304534.0,78.1829698669803,10.0,5.44666666666667,7.48919666666667,148948.0,72.1360804327603,,3.19333333333333,141.47423,584820.0,84.9862384183686,,3.80333333333333,7.96415333333333,2370677.0,75.194923616541,4.75,4.36333333333333,1.0,39.2088,0.0066444159178431494,0.018203736347778943,0.011049723756905827,0.016853003822294266,0.002608509728458497,0.004387650370764495,0.017155318703811817,0.17564664455083623,0.023211747986736198,0.01495865297575305,-0.011117522600500251,0.015483071841453366,,-0.04401373,,-0.009333582335713058,-0.03940163409034552,0.17052329743303266,0.002336864848473362,15.124642917238031,-0.03705333394629171,-5.4926548996965385,0.03248862897985705,-0.09945682182768889
1999-01-01,,,0.9995,250668.0,47.652207882207,,37.78,1.76999944444444,234112.0,78.7349742415569,4.75,4.74733333333333,1.51132666666667,296066.355,78.3551182930096,3.25,4.22,6.62248333333333,341349.0,82.5810765630224,1.70833333333333,2.9856,0.891572096340722,500310.0,83.9736651731256,1.70833333333333,2.7,0.891572096340722,272795.4,78.0633284375485,1.70833333333333,3.03613333333333,0.891572096340722,1415467.25,55.7984064148821,,28.12,9.96491666666667,292301.0,78.8706904352547,9.0,4.74,7.66309333333333,140866.0,72.6480496613953,1.70833333333333,2.86666666666667,0.891572096340722,537822.0,84.9597897329509,,3.1803,7.99243333333333,2293136.0,75.4853695504126,4.75,4.52,1.0,38.4963,-0.018171940992838254,0.02303229438323573,0.007692307692307443,0.02021354681381138,0.0025635547959839133,0.001988849782774915,0.013940610141286669,0.18599380161899037,0.022524636320975455,0.018711760992327964,-0.0006351840089192651,0.01667696108709049,,-0.05040916,,-0.012933651598949604,0.0196611330591752,,,,0.012743712816582906,,0.042765078408841584,-0.10214701613859797
1999-04-01,,,0.9995,268709.0,48.5639634987377,21.0,24.4966666666667,1.71353391812866,248064.0,79.5935890097309,4.5,4.54766666666667,1.47283888,310145.456,79.1996428890278,2.75,4.49666666666667,7.03025,348262.1,83.0843407415228,,2.55573333333333,0.946152289761329,508470.0,84.4403670343434,,2.55,0.946152289761329,291693.7,78.516482830622,,2.64963333333333,0.946152289761329,1483578.625,57.2625833537979,,20.42,9.45007333333333,299865.0,79.4498235453805,8.0,5.08333333333333,7.7982,149764.0,73.1488140994881,,2.63,0.946152289761329,568936.0,85.5097019839269,,2.92046666666667,8.42352666666667,2388422.0,76.2191276991408,5.0,4.58,1.0,38.4963,-0.018171940992838254,0.03267167650579572,0.016075995615637106,0.02277463685954384,0.0038268560251721873,0.005158679601529048,0.014483768942161968,0.1787487448581484,0.024743230625584145,0.022567426974444915,0.001898096738372379,0.021093590006143526,,-0.04338877,,-0.0047997865080107146,0.024024211400988572,,,,0.03261801143848065,,0.04042633969374411,-0.10978671273334445
1999-07-01,,,0.9995,274126.0,49.4391161782038,19.0,21.835,1.85892121212121,262465.0,80.1373783629078,4.5,4.719,1.48598381,306638.48,79.6467458262655,2.75,5.35333333333333,7.09244333333333,342960.4,82.9963574935332,,2.50566666666667,0.953682805098994,526500.0,84.7737335793831,,2.85,0.953682805098994,288995.7,78.8742491272228,,2.9007,0.953682805098994,1540532.125,58.4138883883746,,20.01,9.3685,320149.0,79.305040267849,7.5,5.78333333333333,7.8432,145812.0,73.7314974149735,,3.02333333333333,0.953682805098994,541190.0,85.4755390985957,,3.01896666666667,8.31144,2423648.0,76.6930131701944,5.25,4.78,1.0,38.4963,-0.018171940992838254,0.05501465123661875,0.021897810218977742,0.02640837146397046,0.005200119347001708,0.006730073076894216,0.017225499430664426,0.1647665099402953,0.020493712156497423,0.02395138717487444,0.006645035691109857,0.02345981232150085,,-0.04096851,,0.015477754869983654,0.020154026330941897,,,,0.07238504571308985,,0.033260038064265786,-0.1210468681920807
1999-10-01,,,0.9995,294208.0,50.643481238988,19.0,21.4333333333333,1.9132768115942,263286.0,80.4235832856325,4.75,4.865,1.47266992,328130.024,80.304990625837,3.0,5.57,7.15978333333333,362576.4,83.3306938358936,,2.8751,0.963395420462801,541960.0,84.7403931575998,,3.42333333333333,0.963395420462801,324064.9,79.3989625146592,,3.43926666666667,0.963395420462801,1595417.25,59.822624789118,,17.0933333333333,9.4581,354149.0,80.2823273911863,7.5,5.92333333333333,7.89219333333333,158800.0,74.0931559748272,,3.52,0.963395420462801,618597.0,85.8865957511289,,3.34066666666667,8.32231333333333,2524828.0,77.1668986412481,5.5,5.19333333333333,1.0,38.4963,-0.018171940992838254,0.08361596152745299,0.02367941712204069,0.030438278697306087,0.009895078051692874,0.009531349866001682,0.020852516446552727,0.13698437783053619,0.02685185185185235,0.027130328267435333,0.010594154412718382,0.026224842447652996,,-0.03835645,,0.005165272877624333,0.005171730338214951,,,,0.09278580484485344,,0.040414033692371606,-0.1254220089447677
2000-01-01,,,0.9995,276927.0,51.4036878529354,18.5,19.1766666666667,1.77288253968254,257878.0,80.824270177447,5.25,5.13466666666667,1.45352642666667,315836.495,80.8098848317115,3.5,5.79,7.53797,362002.8,83.7882067254394,3.0625,3.3552,1.01373375296713,519980.0,85.2737720951048,3.0625,3.65,1.01373375296713,289361.4,79.8998288779773,3.0625,3.81516666666667,1.01373375296713,1680140.875,61.6847575347183,,15.22,9.40693333333333,364481.0,81.151027056375,7.5,6.23,8.22004333333333,153640.0,74.7689553566253,3.0625,3.95666666666667,1.01373375296713,567984.0,85.6430474395744,,3.84593333333333,8.60794,2448892.0,77.9312300461733,6.0,5.69,1.0,38.2148,-0.007312391060959156,0.0787262571338101,0.026535805161759463,0.03132873247057444,0.014617515448539287,0.015482317215746333,0.023525776791570197,0.10549317620415488,0.028912345112437343,0.029194255112357625,0.008042130386282098,0.03240178209801625,,-0.03287901,,0.011887710784436479,0.0029635587236364184,,,,0.11988827949879417,,0.04225471140032114,-0.15130026150601986
